origin_airport,dest_airport,origin_city,dest_city,year,month,n_passengers,n_flights,n_seats
BNE,TSV,Brisbane,Townsville,2023,4,68999,671,93178
BNE,TSV,Brisbane,Townsville,2023,5,73184,695,95805
BNE,TSV,Brisbane,Townsville,2023,6,77893,670,91525
BNE,TSV,Brisbane,Townsville,2023,7,83325,694,94863
BNE,TSV,Brisbane,Townsville,2023,8,78780,675,89943
BNE,TSV,Brisbane,Townsville,2023,9,74446,670,84507
BNE,TSV,Brisbane,Townsville,2023,10,75908,703,93184
BNE,TSV,Brisbane,Townsville,2023,11,70410,679,87999
BNE,TSV,Brisbane,Townsville,2023,12,72297,674,88861
BNE,TSV,Brisbane,Townsville,2024,1,58948,629,86241
BNE,TSV,Brisbane,Townsville,2024,2,64892,620,85233
BNE,TSV,Brisbane,Townsville,2024,3,72602,703,97345
BNE,TSV,Brisbane,Townsville,2024,4,72861,705,97611
BNE,TSV,Brisbane,Townsville,2024,5,81079,733,93003
BNE,TSV,Brisbane,Townsville,2024,6,83305,720,94582
BNE,TSV,Brisbane,Townsville,2024,7,90802,802,101576
BNE,TSV,Brisbane,Townsville,2024,8,87604,792,100219
BNE,TSV,Brisbane,Townsville,2024,9,85532,764,98068
BNE,TSV,Brisbane,Townsville,2024,10,84700,779,98548
BNE,TSV,Brisbane,Townsville,2024,11,79251,734,94747
BNE,TSV,Brisbane,Townsville,2024,12,79218,746,94758
BNE,TSV,Brisbane,Townsville,2025,1,74268,718,88946
BNE,TSV,Brisbane,Townsville,2025,2,64432,670,83760
BNE,TSV,Brisbane,Townsville,2025,3,68602,716,91946
BNE,TSV,Brisbane,Townsville,2025,4,79656,771,96623
BNE,TSV,Brisbane,Townsville,2025,5,85194,789,102717
BNE,TSV,Brisbane,Townsville,2025,6,85627,767,99767
BNE,TSV,Brisbane,Townsville,2025,7,92658,805,104623
BNE,TSV,Brisbane,Townsville,2025,8,87382,786,102473
BNE,TSV,Brisbane,Townsville,2025,9,87426,775,102474
CBR,MEL,Canberra,Melbourne,2016,1,66015,770,100314
CBR,MEL,Canberra,Melbourne,2016,2,83127,913,121108
CBR,MEL,Canberra,Melbourne,2016,3,92474,953,128271
CBR,MEL,Canberra,Melbourne,2016,4,86515,927,124611
CBR,MEL,Canberra,Melbourne,2016,5,86781,937,124673
CBR,MEL,Canberra,Melbourne,2016,6,82407,848,114823
CBR,MEL,Canberra,Melbourne,2016,7,84096,918,125917
CBR,MEL,Canberra,Melbourne,2016,8,83574,951,132329
CBR,MEL,Canberra,Melbourne,2016,9,87299,919,128878
CBR,MEL,Canberra,Melbourne,2016,10,91065,918,130145
CBR,MEL,Canberra,Melbourne,2016,11,95120,897,130685
CBR,MEL,Canberra,Melbourne,2016,12,87620,861,122651
CBR,MEL,Canberra,Melbourne,2017,1,73950,750,109562
CBR,MEL,Canberra,Melbourne,2017,2,86904,910,135816
CBR,MEL,Canberra,Melbourne,2017,3,107183,1004,150696
CBR,MEL,Canberra,Melbourne,2017,4,90155,902,135769
CBR,MEL,Canberra,Melbourne,2017,5,97279,968,152359
CBR,MEL,Canberra,Melbourne,2017,6,94487,910,143073
CBR,MEL,Canberra,Melbourne,2017,7,91902,989,150752
CBR,MEL,Canberra,Melbourne,2017,8,94887,1019,155119
CBR,MEL,Canberra,Melbourne,2017,9,98431,978,144558
CBR,MEL,Canberra,Melbourne,2017,10,101529,1009,150979
CBR,MEL,Canberra,Melbourne,2017,11,103987,995,151049
CBR,MEL,Canberra,Melbourne,2017,12,92260,896,135078
CBR,MEL,Canberra,Melbourne,2018,1,77396,825,120852
CBR,MEL,Canberra,Melbourne,2018,2,88714,933,141318
CBR,MEL,Canberra,Melbourne,2018,3,108778,1015,155823
CBR,MEL,Canberra,Melbourne,2018,4,96484,883,139768
CBR,MEL,Canberra,Melbourne,2018,5,101319,981,155456
CBR,MEL,Canberra,Melbourne,2018,6,94623,892,142224
CBR,MEL,Canberra,Melbourne,2018,7,100955,980,153256
CBR,MEL,Canberra,Melbourne,2018,8,100832,995,156575
CBR,MEL,Canberra,Melbourne,2018,9,96771,939,147660
CBR,MEL,Canberra,Melbourne,2018,10,108658,987,156480
CBR,MEL,Canberra,Melbourne,2018,11,110463,961,152738
CBR,MEL,Canberra,Melbourne,2018,12,90536,845,131647
CBR,MEL,Canberra,Melbourne,2019,1,79523,799,125694
CBR,MEL,Canberra,Melbourne,2019,2,95920,877,139283
CBR,MEL,Canberra,Melbourne,2019,3,106562,952,151034
CBR,MEL,Canberra,Melbourne,2019,4,96483,909,140695
CBR,MEL,Canberra,Melbourne,2019,5,99637,973,152712
CBR,MEL,Canberra,Melbourne,2019,6,91915,898,142004
CBR,MEL,Canberra,Melbourne,2019,7,99573,963,152795
CBR,MEL,Canberra,Melbourne,2019,8,101284,971,154176
CBR,MEL,Canberra,Melbourne,2019,9,101620,949,148979
CBR,MEL,Canberra,Melbourne,2019,10,111079,977,155071
CBR,MEL,Canberra,Melbourne,2019,11,109176,936,150136
CBR,MEL,Canberra,Melbourne,2019,12,92002,852,133390
CBR,MEL,Canberra,Melbourne,2020,1,74654,699,106816
CBR,MEL,Canberra,Melbourne,2020,2,93430,900,143202
CBR,MEL,Canberra,Melbourne,2020,3,57858,764,118783
CBR,MEL,Canberra,Melbourne,2020,4,1949,98,9588
CBR,MEL,Canberra,Melbourne,2020,5,2748,70,7628
CBR,MEL,Canberra,Melbourne,2020,6,5806,117,11514
CBR,MEL,Canberra,Melbourne,2020,7,2219,90,9834
CBR,MEL,Canberra,Melbourne,2020,8,938,56,6142
CBR,MEL,Canberra,Melbourne,2020,9,1318,50,5308
CBR,MEL,Canberra,Melbourne,2020,10,1406,50,5536
CBR,MEL,Canberra,Melbourne,2020,11,6013,119,13138
CBR,MEL,Canberra,Melbourne,2020,12,26961,303,39617
CBR,MEL,Canberra,Melbourne,2021,1,24089,345,45007
CBR,MEL,Canberra,Melbourne,2021,2,20558,350,43974
CBR,MEL,Canberra,Melbourne,2021,3,35941,390,51665
CBR,MEL,Canberra,Melbourne,2021,4,46501,495,65904
CBR,MEL,Canberra,Melbourne,2021,5,44707,601,81122
CBR,MEL,Canberra,Melbourne,2021,6,16351,300,39499
CBR,MEL,Canberra,Melbourne,2021,7,11868,252,33848
CBR,MEL,Canberra,Melbourne,2021,8,1358,89,10804
CBR,MEL,Canberra,Melbourne,2021,9,644,78,10176
CBR,MEL,Canberra,Melbourne,2021,10,1262,80,10717
CBR,MEL,Canberra,Melbourne,2021,11,27129,350,46207
CBR,MEL,Canberra,Melbourne,2021,12,50320,577,82773
CBR,MEL,Canberra,Melbourne,2022,1,35866,483,68532
CBR,MEL,Canberra,Melbourne,2022,2,40958,466,63530
CBR,MEL,Canberra,Melbourne,2022,3,63235,647,89936
CBR,MEL,Canberra,Melbourne,2022,4,72247,781,104025
CBR,MEL,Canberra,Melbourne,2022,5,71372,858,115419
CBR,MEL,Canberra,Melbourne,2022,6,75474,803,108851
CBR,MEL,Canberra,Melbourne,2022,7,82202,786,110377
CBR,MEL,Canberra,Melbourne,2022,8,75946,816,111867
CBR,MEL,Canberra,Melbourne,2022,9,80516,745,104629
CBR,MEL,Canberra,Melbourne,2022,10,87499,768,108448
CBR,MEL,Canberra,Melbourne,2022,11,88472,800,110705
CBR,MEL,Canberra,Melbourne,2022,12,76233,710,101402
CBR,MEL,Canberra,Melbourne,2023,1,68221,705,99424
CBR,MEL,Canberra,Melbourne,2023,2,74201,747,103955
CBR,MEL,Canberra,Melbourne,2023,3,88509,840,116424
CBR,MEL,Canberra,Melbourne,2023,4,80876,860,118237
CBR,MEL,Canberra,Melbourne,2023,5,84869,958,132608
CBR,MEL,Canberra,Melbourne,2023,6,80775,869,119319
CBR,MEL,Canberra,Melbourne,2023,7,81401,853,117007
CBR,MEL,Canberra,Melbourne,2023,8,83936,918,125982
CBR,MEL,Canberra,Melbourne,2023,9,85287,858,117766
CBR,MEL,Canberra,Melbourne,2023,10,92347,901,124815
CBR,MEL,Canberra,Melbourne,2023,11,94124,861,119618
CBR,MEL,Canberra,Melbourne,2023,12,82834,758,107240
CBR,MEL,Canberra,Melbourne,2024,1,72144,689,99197
CBR,MEL,Canberra,Melbourne,2024,2,83860,843,117619
CBR,MEL,Canberra,Melbourne,2024,3,94119,879,133099
CBR,MEL,Canberra,Melbourne,2024,4,85183,799,117141
CBR,MEL,Canberra,Melbourne,2024,5,85330,832,123811
CBR,MEL,Canberra,Melbourne,2024,6,79566,778,112699
CBR,MEL,Canberra,Melbourne,2024,7,80866,746,114962
CBR,MEL,Canberra,Melbourne,2024,8,84518,734,111495
CBR,MEL,Canberra,Melbourne,2024,9,86584,705,108449
CBR,MEL,Canberra,Melbourne,2024,10,88622,717,110076
CBR,MEL,Canberra,Melbourne,2024,11,91418,702,107757
CBR,MEL,Canberra,Melbourne,2024,12,77141,599,91811
CBR,MEL,Canberra,Melbourne,2025,1,69439,543,87267
CBR,MEL,Canberra,Melbourne,2025,2,74879,631,97972
CBR,MEL,Canberra,Melbourne,2025,3,88238,710,111669
CBR,MEL,Canberra,Melbourne,2025,4,81835,701,110454
CBR,MEL,Canberra,Melbourne,2025,5,82289,722,113441
CBR,MEL,Canberra,Melbourne,2025,6,78893,692,109152
CBR,MEL,Canberra,Melbourne,2025,7,79843,686,106294
CBR,MEL,Canberra,Melbourne,2025,8,84708,745,116414
CBR,MEL,Canberra,Melbourne,2025,9,85823,730,113982
CBR,OOL,Canberra,Gold,2020,10,NA,NA,NA
CBR,OOL,Canberra,Gold,2020,12,NA,NA,NA
CBR,OOL,Canberra,Gold,2021,1,NA,NA,NA
CBR,OOL,Canberra,Gold,2021,3,NA,NA,NA
CBR,OOL,Canberra,Gold,2021,4,11787,124,17774
CBR,OOL,Canberra,Gold,2021,5,11710,123,17655
CBR,OOL,Canberra,Gold,2021,6,11840,119,17146
CBR,OOL,Canberra,Gold,2021,7,9415,122,17751
CBR,OOL,Canberra,Gold,2021,8,NA,NA,NA
CBR,OOL,Canberra,Gold,2021,9,NA,NA,NA
CBR,OOL,Canberra,Gold,2021,10,NA,NA,NA
CBR,OOL,Canberra,Gold,2021,11,NA,NA,NA
CBR,OOL,Canberra,Gold,2021,12,NA,NA,NA
CBR,OOL,Canberra,Gold,2022,1,11348,126,18592
CBR,OOL,Canberra,Gold,2022,2,8034,67,10230
CBR,OOL,Canberra,Gold,2022,3,10858,89,13614
CBR,OOL,Canberra,Gold,2022,4,11839,91,13850
CBR,OOL,Canberra,Gold,2022,5,10082,88,13676
CBR,OOL,Canberra,Gold,2022,6,9976,83,12904
CBR,OOL,Canberra,Gold,2022,7,13194,99,14713
CBR,OOL,Canberra,Gold,2022,8,10589,84,13302
CBR,OOL,Canberra,Gold,2022,9,13799,94,15598
CBR,OOL,Canberra,Gold,2022,10,15349,104,18088
CBR,OOL,Canberra,Gold,2022,11,14408,94,16740
CBR,OOL,Canberra,Gold,2022,12,14869,104,18452
CBR,OOL,Canberra,Gold,2023,1,16236,124,21960
CBR,OOL,Canberra,Gold,2023,2,11258,86,15276
CBR,OOL,Canberra,Gold,2023,3,14189,102,18196
CBR,OOL,Canberra,Gold,2023,4,14340,92,16332
CBR,OOL,Canberra,Gold,2023,5,13513,98,17410
CBR,OOL,Canberra,Gold,2023,6,13636,94,16740
CBR,OOL,Canberra,Gold,2023,7,15697,98,17482
CBR,OOL,Canberra,Gold,2023,8,14568,95,16862
CBR,OOL,Canberra,Gold,2023,9,15193,96,17136
CBR,OOL,Canberra,Gold,2023,10,15240,98,17344
CBR,OOL,Canberra,Gold,2023,11,15294,101,18046
CBR,OOL,Canberra,Gold,2023,12,16636,109,19406
CBR,OOL,Canberra,Gold,2024,1,15959,106,18928
CBR,OOL,Canberra,Gold,2024,2,13152,93,16614
CBR,OOL,Canberra,Gold,2024,3,16026,106,19040
CBR,OOL,Canberra,Gold,2024,4,16991,110,19668
CBR,OOL,Canberra,Gold,2024,5,14904,99,17830
CBR,OOL,Canberra,Gold,2024,6,16029,106,18984
CBR,OOL,Canberra,Gold,2024,7,15371,96,17164
CBR,OOL,Canberra,Gold,2024,8,14585,88,15724
CBR,OOL,Canberra,Gold,2024,9,15208,92,16488
CBR,OOL,Canberra,Gold,2024,10,15212,94,16847
CBR,OOL,Canberra,Gold,2024,11,13982,86,15420
CBR,OOL,Canberra,Gold,2024,12,15119,96,17224
CBR,OOL,Canberra,Gold,2025,1,15939,98,17536
CBR,OOL,Canberra,Gold,2025,2,12536,80,14278
CBR,OOL,Canberra,Gold,2025,3,11856,78,14080
CBR,OOL,Canberra,Gold,2025,4,14772,94,16964
CBR,OOL,Canberra,Gold,2025,5,14034,90,16288
CBR,OOL,Canberra,Gold,2025,6,13999,86,15540
CBR,OOL,Canberra,Gold,2025,7,16265,96,17284
CBR,OOL,Canberra,Gold,2025,8,16515,98,17876
CBR,OOL,Canberra,Gold,2025,9,15751,94,17054
CBR,SYD,Canberra,Sydney,2016,1,51993,1037,77507
CBR,SYD,Canberra,Sydney,2016,2,77293,1485,119486
CBR,SYD,Canberra,Sydney,2016,3,84505,1504,122411
CBR,SYD,Canberra,Sydney,2016,4,79919,1469,115750
CBR,SYD,Canberra,Sydney,2016,5,84063,1532,117954
CBR,SYD,Canberra,Sydney,2016,6,82422,1420,111379
CBR,SYD,Canberra,Sydney,2016,7,82524,1470,114532
CBR,SYD,Canberra,Sydney,2016,8,85732,1568,124800
CBR,SYD,Canberra,Sydney,2016,9,84563,1439,116929
CBR,SYD,Canberra,Sydney,2016,10,84206,1441,115969
CBR,SYD,Canberra,Sydney,2016,11,91210,1496,127324
CBR,SYD,Canberra,Sydney,2016,12,70955,1219,98059
CBR,SYD,Canberra,Sydney,2017,1,50498,955,70997
CBR,SYD,Canberra,Sydney,2017,2,75093,1361,109167
CBR,SYD,Canberra,Sydney,2017,3,88081,1470,122877
CBR,SYD,Canberra,Sydney,2017,4,71113,1235,102573
CBR,SYD,Canberra,Sydney,2017,5,88190,1482,122339
CBR,SYD,Canberra,Sydney,2017,6,82850,1378,111979
CBR,SYD,Canberra,Sydney,2017,7,82483,1464,112537
CBR,SYD,Canberra,Sydney,2017,8,86221,1491,115941
CBR,SYD,Canberra,Sydney,2017,9,82620,1354,106748
CBR,SYD,Canberra,Sydney,2017,10,84641,1406,109974
CBR,SYD,Canberra,Sydney,2017,11,87936,1432,114897
CBR,SYD,Canberra,Sydney,2017,12,69452,1180,97031
CBR,SYD,Canberra,Sydney,2018,1,47630,885,64867
CBR,SYD,Canberra,Sydney,2018,2,75306,1294,111539
CBR,SYD,Canberra,Sydney,2018,3,88789,1421,127783
CBR,SYD,Canberra,Sydney,2018,4,75025,1236,105632
CBR,SYD,Canberra,Sydney,2018,5,88566,1483,116714
CBR,SYD,Canberra,Sydney,2018,6,82958,1399,108694
CBR,SYD,Canberra,Sydney,2018,7,85194,1466,114276
CBR,SYD,Canberra,Sydney,2018,8,89402,1500,117949
CBR,SYD,Canberra,Sydney,2018,9,81831,1390,107031
CBR,SYD,Canberra,Sydney,2018,10,86603,1448,111960
CBR,SYD,Canberra,Sydney,2018,11,86429,1431,109770
CBR,SYD,Canberra,Sydney,2018,12,65262,1179,87516
CBR,SYD,Canberra,Sydney,2019,1,47416,933,67200
CBR,SYD,Canberra,Sydney,2019,2,73184,1345,103402
CBR,SYD,Canberra,Sydney,2019,3,81651,1466,111250
CBR,SYD,Canberra,Sydney,2019,4,71101,1335,100583
CBR,SYD,Canberra,Sydney,2019,5,80707,1427,109945
CBR,SYD,Canberra,Sydney,2019,6,78511,1350,101696
CBR,SYD,Canberra,Sydney,2019,7,83565,1473,111635
CBR,SYD,Canberra,Sydney,2019,8,84536,1434,111681
CBR,SYD,Canberra,Sydney,2019,9,83904,1431,109005
CBR,SYD,Canberra,Sydney,2019,10,89721,1493,115664
CBR,SYD,Canberra,Sydney,2019,11,88907,1427,109756
CBR,SYD,Canberra,Sydney,2019,12,68147,1178,89532
CBR,SYD,Canberra,Sydney,2020,1,49339,914,66756
CBR,SYD,Canberra,Sydney,2020,2,73238,1298,99748
CBR,SYD,Canberra,Sydney,2020,3,43011,1071,79624
CBR,SYD,Canberra,Sydney,2020,4,NA,NA,NA
CBR,SYD,Canberra,Sydney,2020,5,NA,NA,NA
CBR,SYD,Canberra,Sydney,2020,6,NA,NA,NA
CBR,SYD,Canberra,Sydney,2020,7,NA,NA,NA
CBR,SYD,Canberra,Sydney,2020,8,NA,NA,NA
CBR,SYD,Canberra,Sydney,2020,9,NA,NA,NA
CBR,SYD,Canberra,Sydney,2020,10,NA,NA,NA
CBR,SYD,Canberra,Sydney,2020,11,NA,NA,NA
CBR,SYD,Canberra,Sydney,2020,12,NA,NA,NA
CBR,SYD,Canberra,Sydney,2021,1,NA,NA,NA
CBR,SYD,Canberra,Sydney,2021,2,16228,393,32952
CBR,SYD,Canberra,Sydney,2021,3,22779,426,34029
CBR,SYD,Canberra,Sydney,2021,4,23583,544,39357
CBR,SYD,Canberra,Sydney,2021,5,32644,961,66088
CBR,SYD,Canberra,Sydney,2021,6,29066,834,58842
CBR,SYD,Canberra,Sydney,2021,7,NA,NA,NA
CBR,SYD,Canberra,Sydney,2021,8,NA,NA,NA
CBR,SYD,Canberra,Sydney,2021,9,NA,NA,NA
CBR,SYD,Canberra,Sydney,2021,10,NA,NA,NA
CBR,SYD,Canberra,Sydney,2021,11,13815,414,25748
CBR,SYD,Canberra,Sydney,2021,12,20456,664,35260
CBR,SYD,Canberra,Sydney,2022,1,9947,420,23472
CBR,SYD,Canberra,Sydney,2022,2,21627,603,40783
CBR,SYD,Canberra,Sydney,2022,3,39834,1012,62933
CBR,SYD,Canberra,Sydney,2022,4,47082,1500,90391
CBR,SYD,Canberra,Sydney,2022,5,54920,1623,98383
CBR,SYD,Canberra,Sydney,2022,6,54099,1333,82680
CBR,SYD,Canberra,Sydney,2022,7,54082,1324,81583
CBR,SYD,Canberra,Sydney,2022,8,52548,1318,82668
CBR,SYD,Canberra,Sydney,2022,9,51124,1191,71165
CBR,SYD,Canberra,Sydney,2022,10,52237,1197,72998
CBR,SYD,Canberra,Sydney,2022,11,55908,1218,74073
CBR,SYD,Canberra,Sydney,2022,12,43139,1181,67974
CBR,SYD,Canberra,Sydney,2023,1,32077,965,52992
CBR,SYD,Canberra,Sydney,2023,2,47073,1198,71875
CBR,SYD,Canberra,Sydney,2023,3,57794,1372,82920
CBR,SYD,Canberra,Sydney,2023,4,42921,1133,69871
CBR,SYD,Canberra,Sydney,2023,5,53241,1348,83081
CBR,SYD,Canberra,Sydney,2023,6,52088,1296,80194
CBR,SYD,Canberra,Sydney,2023,7,50656,1307,80405
CBR,SYD,Canberra,Sydney,2023,8,53009,1335,82072
CBR,SYD,Canberra,Sydney,2023,9,52420,1324,82963
CBR,SYD,Canberra,Sydney,2023,10,53841,1304,83856
CBR,SYD,Canberra,Sydney,2023,11,60059,1297,80832
CBR,SYD,Canberra,Sydney,2023,12,47382,1075,65993
CBR,SYD,Canberra,Sydney,2024,1,35474,932,56160
CBR,SYD,Canberra,Sydney,2024,2,49809,1222,77871
CBR,SYD,Canberra,Sydney,2024,3,55843,1313,82705
CBR,SYD,Canberra,Sydney,2024,4,49214,1235,88436
CBR,SYD,Canberra,Sydney,2024,5,57670,1323,96106
CBR,SYD,Canberra,Sydney,2024,6,52906,1216,86494
CBR,SYD,Canberra,Sydney,2024,7,54887,1296,91952
CBR,SYD,Canberra,Sydney,2024,8,58177,1290,94853
CBR,SYD,Canberra,Sydney,2024,9,56441,1221,89794
CBR,SYD,Canberra,Sydney,2024,10,58596,1335,91721
CBR,SYD,Canberra,Sydney,2024,11,62631,1343,85027
CBR,SYD,Canberra,Sydney,2024,12,47893,1013,70634
CBR,SYD,Canberra,Sydney,2025,1,36601,754,61397
CBR,SYD,Canberra,Sydney,2025,2,49894,1206,78222
CBR,SYD,Canberra,Sydney,2025,3,55149,1320,81976
CBR,SYD,Canberra,Sydney,2025,4,46038,1231,75006
CBR,SYD,Canberra,Sydney,2025,5,53021,1282,82579
CBR,SYD,Canberra,Sydney,2025,6,50142,1160,73420
CBR,SYD,Canberra,Sydney,2025,7,52510,1257,79917
CBR,SYD,Canberra,Sydney,2025,8,52445,1284,84207
CBR,SYD,Canberra,Sydney,2025,9,52761,1275,84763
CFS,SYD,Coffs,Harbour,2016,1,27115,438,37271
CFS,SYD,Coffs,Harbour,2016,2,25480,420,36122
CFS,SYD,Coffs,Harbour,2016,3,29079,453,38202
CFS,SYD,Coffs,Harbour,2016,4,27756,437,36306
CFS,SYD,Coffs,Harbour,2016,5,28427,458,38995
CFS,SYD,Coffs,Harbour,2016,6,26333,433,36633
CFS,SYD,Coffs,Harbour,2016,7,27711,442,37634
CFS,SYD,Coffs,Harbour,2016,8,27456,458,38572
CFS,SYD,Coffs,Harbour,2016,9,28797,449,38528
CFS,SYD,Coffs,Harbour,2016,10,30962,438,37002
CFS,SYD,Coffs,Harbour,2016,11,30803,440,37974
CFS,SYD,Coffs,Harbour,2016,12,29080,443,37925
CFS,SYD,Coffs,Harbour,2017,1,27536,440,38026
CFS,SYD,Coffs,Harbour,2017,2,25768,411,37698
CFS,SYD,Coffs,Harbour,2017,3,30038,451,41727
CFS,SYD,Coffs,Harbour,2017,4,28049,418,36489
CFS,SYD,Coffs,Harbour,2017,5,28251,442,38253
CFS,SYD,Coffs,Harbour,2017,6,27751,412,39006
CFS,SYD,Coffs,Harbour,2017,7,28101,418,40392
CFS,SYD,Coffs,Harbour,2017,8,27470,424,40738
CFS,SYD,Coffs,Harbour,2017,9,29999,400,37622
CFS,SYD,Coffs,Harbour,2017,10,32248,437,42767
CFS,SYD,Coffs,Harbour,2017,11,32885,432,43455
CFS,SYD,Coffs,Harbour,2017,12,29095,401,37909
CFS,SYD,Coffs,Harbour,2018,1,26702,393,34873
CFS,SYD,Coffs,Harbour,2018,2,25971,393,38921
CFS,SYD,Coffs,Harbour,2018,3,31011,418,41796
CFS,SYD,Coffs,Harbour,2018,4,27896,363,38436
CFS,SYD,Coffs,Harbour,2018,5,28332,392,41024
CFS,SYD,Coffs,Harbour,2018,6,26805,374,39789
CFS,SYD,Coffs,Harbour,2018,7,28242,397,41218
CFS,SYD,Coffs,Harbour,2018,8,26970,377,37512
CFS,SYD,Coffs,Harbour,2018,9,27894,369,38422
CFS,SYD,Coffs,Harbour,2018,10,30556,395,41143
CFS,SYD,Coffs,Harbour,2018,11,31530,399,42101
CFS,SYD,Coffs,Harbour,2018,12,27934,396,37057
CFS,SYD,Coffs,Harbour,2019,1,26635,399,37994
CFS,SYD,Coffs,Harbour,2019,2,24140,370,35021
CFS,SYD,Coffs,Harbour,2019,3,28060,399,38036
CFS,SYD,Coffs,Harbour,2019,4,27210,389,36860
CFS,SYD,Coffs,Harbour,2019,5,27581,402,37865
CFS,SYD,Coffs,Harbour,2019,6,24770,386,36640
CFS,SYD,Coffs,Harbour,2019,7,27393,418,39005
CFS,SYD,Coffs,Harbour,2019,8,25851,389,34378
CFS,SYD,Coffs,Harbour,2019,9,27985,416,38096
CFS,SYD,Coffs,Harbour,2019,10,31157,426,38968
CFS,SYD,Coffs,Harbour,2019,11,27796,384,34908
CFS,SYD,Coffs,Harbour,2019,12,27940,408,37158
CFS,SYD,Coffs,Harbour,2020,1,26798,398,37131
CFS,SYD,Coffs,Harbour,2020,2,23863,373,32072
CFS,SYD,Coffs,Harbour,2020,3,16353,357,28518
CFS,SYD,Coffs,Harbour,2020,4,NA,NA,NA
CFS,SYD,Coffs,Harbour,2020,5,NA,NA,NA
CFS,SYD,Coffs,Harbour,2020,6,NA,NA,NA
CFS,SYD,Coffs,Harbour,2020,7,NA,NA,NA
CFS,SYD,Coffs,Harbour,2020,8,NA,NA,NA
CFS,SYD,Coffs,Harbour,2020,9,NA,NA,NA
CFS,SYD,Coffs,Harbour,2020,10,NA,NA,NA
CFS,SYD,Coffs,Harbour,2020,11,8725,213,15218
CFS,SYD,Coffs,Harbour,2020,12,10988,242,17740
CFS,SYD,Coffs,Harbour,2021,1,NA,NA,NA
CFS,SYD,Coffs,Harbour,2021,2,9559,233,17646
CFS,SYD,Coffs,Harbour,2021,3,15634,350,26480
CFS,SYD,Coffs,Harbour,2021,4,16015,430,26628
CFS,SYD,Coffs,Harbour,2021,5,16295,444,25699
CFS,SYD,Coffs,Harbour,2021,6,13841,416,22996
CFS,SYD,Coffs,Harbour,2021,7,NA,NA,NA
CFS,SYD,Coffs,Harbour,2021,8,NA,NA,NA
CFS,SYD,Coffs,Harbour,2021,9,NA,NA,NA
CFS,SYD,Coffs,Harbour,2021,10,NA,NA,NA
CFS,SYD,Coffs,Harbour,2021,11,12147,318,23714
CFS,SYD,Coffs,Harbour,2021,12,18668,471,33680
CFS,SYD,Coffs,Harbour,2022,1,13672,394,29378
CFS,SYD,Coffs,Harbour,2022,2,13022,348,21244
CFS,SYD,Coffs,Harbour,2022,3,18055,447,28586
CFS,SYD,Coffs,Harbour,2022,4,17145,422,24536
CFS,SYD,Coffs,Harbour,2022,5,17754,435,23572
CFS,SYD,Coffs,Harbour,2022,6,17400,437,22530
CFS,SYD,Coffs,Harbour,2022,7,17724,501,24720
CFS,SYD,Coffs,Harbour,2022,8,18759,500,26120
CFS,SYD,Coffs,Harbour,2022,9,19376,466,24387
CFS,SYD,Coffs,Harbour,2022,10,19165,457,24111
CFS,SYD,Coffs,Harbour,2022,11,18269,465,24109
CFS,SYD,Coffs,Harbour,2022,12,18416,461,24499
CFS,SYD,Coffs,Harbour,2023,1,15277,409,22967
CFS,SYD,Coffs,Harbour,2023,2,16685,439,23010
CFS,SYD,Coffs,Harbour,2023,3,19979,503,26112
CFS,SYD,Coffs,Harbour,2023,4,17200,468,24640
CFS,SYD,Coffs,Harbour,2023,5,19018,451,24378
CFS,SYD,Coffs,Harbour,2023,6,18305,430,24541
CFS,SYD,Coffs,Harbour,2023,7,16869,407,23201
CFS,SYD,Coffs,Harbour,2023,8,18534,449,25096
CFS,SYD,Coffs,Harbour,2023,9,18386,419,23623
CFS,SYD,Coffs,Harbour,2023,10,19079,401,23049
CFS,SYD,Coffs,Harbour,2023,11,17966,377,21264
CFS,SYD,Coffs,Harbour,2023,12,16498,376,21091
CFS,SYD,Coffs,Harbour,2024,1,15579,411,22720
CFS,SYD,Coffs,Harbour,2024,2,15774,364,20593
CFS,SYD,Coffs,Harbour,2024,3,17934,388,22209
CFS,SYD,Coffs,Harbour,2024,4,16908,400,22420
CFS,SYD,Coffs,Harbour,2024,5,17916,417,23369
CFS,SYD,Coffs,Harbour,2024,6,17181,399,22309
CFS,SYD,Coffs,Harbour,2024,7,18457,417,23502
CFS,SYD,Coffs,Harbour,2024,8,17326,406,22669
CFS,SYD,Coffs,Harbour,2024,9,17642,393,22019
CFS,SYD,Coffs,Harbour,2024,10,18265,406,23147
CFS,SYD,Coffs,Harbour,2024,11,17310,368,21059
CFS,SYD,Coffs,Harbour,2024,12,17811,361,25199
CFS,SYD,Coffs,Harbour,2025,1,16817,315,27586
CFS,SYD,Coffs,Harbour,2025,2,16396,287,24750
CFS,SYD,Coffs,Harbour,2025,3,16243,287,24900
CFS,SYD,Coffs,Harbour,2025,4,15839,361,20102
CFS,SYD,Coffs,Harbour,2025,5,17560,378,21308
CFS,SYD,Coffs,Harbour,2025,6,15342,362,20428
CFS,SYD,Coffs,Harbour,2025,7,15723,370,20857
CFS,SYD,Coffs,Harbour,2025,8,16153,372,21016
CFS,SYD,Coffs,Harbour,2025,9,16355,359,20771
CNS,MEL,Cairns,Melbourne,2016,1,69669,466,84662
CNS,MEL,Cairns,Melbourne,2016,2,50771,353,65196
CNS,MEL,Cairns,Melbourne,2016,3,58512,396,73816
CNS,MEL,Cairns,Melbourne,2016,4,56081,404,75669
